date,open,high,low,close,adj_close,volume,ticker,year,month,day_name,price_range,daily_return,volume_category
2022-06-28,711.0499878,717.2999878,707.0,710.2999878,700.298584,8339931,ICICIBANK.NS,2022,6,Tuesday,10.299987800000054,-0.10547781630944288,Low
2022-06-29,704.9500122,706.7000122,700.9500122,702.75,692.8549194,9570557,ICICIBANK.NS,2022,6,Wednesday,5.75,-0.31208059606016225,Low
2022-06-30,702.75,711.9000244,701.2000122,707.2000122,697.2421875,11970404,ICICIBANK.NS,2022,6,Thursday,10.70001220000006,0.6332283457844108,Medium
2022-07-01,703.4500122,706.75,694.0999756,703.9000244,693.9887085,9884899,ICICIBANK.NS,2022,7,Friday,12.650024400000007,0.06397216464502894,Low
2022-07-04,704.8499756,721.0999756,704.8499756,720.0999756,709.9605713,8303732,ICICIBANK.NS,2022,7,Monday,16.25,2.1635809786357036,Low
2022-07-05,723.0499878,732.1500244,718.0999756,719.4500122,709.3197632,11460367,ICICIBANK.NS,2022,7,Tuesday,14.050048800000013,-0.4978875127228246,Medium
2022-07-06,723.0,731.9000244,722.0,725.9500122,715.7282104,12163533,ICICIBANK.NS,2022,7,Wednesday,9.900024400000007,0.4080238174273785,Medium
2022-07-07,735.9500122,744.0,733.0,742.0,731.5522461,10374018,ICICIBANK.NS,2022,7,Thursday,11.0,0.8220650451400392,Low
2022-07-08,751.2999878,757.5,744.5499878,755.7000122,745.0593262,9797700,ICICIBANK.NS,2022,7,Friday,12.950012199999946,0.585654794549418,Low
2022-07-11,755.0,771.5499878,755.0,769.5,758.664978,12440573,ICICIBANK.NS,2022,7,Monday,16.549987800000054,1.9205298013245033,Medium
2022-07-12,765.3499756,767.4500122,757.7000122,759.9000244,749.2001953,10219829,ICICIBANK.NS,2022,7,Tuesday,9.75,-0.7120861532304185,Low
2022-07-13,764.75,764.75,749.9000244,753.2000122,742.5944824,8674121,ICICIBANK.NS,2022,7,Wednesday,14.849975599999993,-1.5102958875449564,Low
2022-07-14,750.0,759.5,748.7999878,752.4000244,741.8057861,7044542,ICICIBANK.NS,2022,7,Thursday,10.700012199999946,0.32000325333333424,Low
2022-07-15,753.25,759.0,744.2000122,751.2000122,740.6226807,6358018,ICICIBANK.NS,2022,7,Friday,14.799987800000054,-0.2721523796880257,Low
2022-07-18,759.25,773.1500244,757.8499756,772.0,761.1298218,8045363,ICICIBANK.NS,2022,7,Monday,15.300048800000013,1.6792887718142906,Low
2022-07-19,767.7999878,782.0,767.1500244,780.6500244,769.65802,12825591,ICICIBANK.NS,2022,7,Tuesday,14.849975599999993,1.6736177134906631,Medium
2022-07-20,789.5,789.5499878,780.2999878,783.0999756,772.0734863,8152179,ICICIBANK.NS,2022,7,Wednesday,9.25,-0.8106427359088039,Low
2022-07-21,784.9000244,788.9500122,780.0999756,786.0,774.9326782,8312338,ICICIBANK.NS,2022,7,Thursday,8.850036599999953,0.14014212839919912,Low
2022-07-22,789.0999756,803.9000244,789.0999756,800.0499878,788.7848511,12267898,ICICIBANK.NS,2022,7,Friday,14.800048800000013,1.3876584132034866,Medium
2022-07-25,803.0,817.7999878,797.0999756,800.9000244,789.6228638,21034148,ICICIBANK.NS,2022,7,Monday,20.70001220000006,-0.2615162640099618,High
2022-07-26,801.5999756,802.7999878,791.6500244,796.2999878,785.0875854,7374145,ICICIBANK.NS,2022,7,Tuesday,11.149963400000047,-0.6611761428801046,Low
2022-07-27,795.0,803.7999878,794.6500244,800.5,789.2285156,9536564,ICICIBANK.NS,2022,7,Wednesday,9.149963400000047,0.6918238993710693,Low
2022-07-28,806.9500122,815.5,805.2999878,814.5999756,803.1299438,11124518,ICICIBANK.NS,2022,7,Thursday,10.200012199999946,0.948009577339721,Low
2022-07-29,820.6500244,823.4000244,808.0,818.5999756,807.0736084,11095993,ICICIBANK.NS,2022,7,Friday,15.400024400000007,-0.24980792530882584,Low
2022-08-01,820.7000122,825.0,817.2999878,823.4000244,811.8060303,7974903,ICICIBANK.NS,2022,8,Monday,7.7000121999999465,0.3289889313833813,Low
2022-08-02,820.0,822.0,812.2000122,817.75,806.2355957,11106772,ICICIBANK.NS,2022,8,Tuesday,9.799987800000054,-0.274390243902439,Low
2022-08-03,817.75,828.0,811.5499878,824.7999878,813.1863403,11073975,ICICIBANK.NS,2022,8,Wednesday,16.450012199999946,0.8621201834301503,Low
2022-08-04,824.0,829.9500122,808.3499756,820.25,808.7004395,11113742,ICICIBANK.NS,2022,8,Thursday,21.600036599999953,-0.45509708737864074,Low
2022-08-05,823.0999756,840.9000244,823.0999756,838.2000122,826.3977051,16056522,ICICIBANK.NS,2022,8,Friday,17.800048800000013,1.8345325048749708,High
2022-08-08,836.5999756,842.2999878,831.1500244,836.9500122,830.1170654,12142951,ICICIBANK.NS,2022,8,Monday,11.149963400000047,0.04184037893963728,Medium
2022-08-10,842.1500244,853.0,842.1500244,848.75,841.8207397,23658553,ICICIBANK.NS,2022,8,Wednesday,10.849975599999993,0.7837054454403448,High
2022-08-11,860.0499878,866.5,858.0999756,859.7000122,852.6813354,22787391,ICICIBANK.NS,2022,8,Thursday,8.400024400000007,-0.040692471945187915,High
2022-08-12,863.9500122,877.25,858.5,874.4000244,867.2613525,10792853,ICICIBANK.NS,2022,8,Friday,18.75,1.2095621335069715,Low
2022-08-16,881.4500122,884.5,876.4000244,879.25,872.0717163,13804836,ICICIBANK.NS,2022,8,Tuesday,8.099975599999993,-0.24959012644505657,Medium
2022-08-17,881.7999878,885.5,878.4000244,883.25,876.0390625,9058040,ICICIBANK.NS,2022,8,Wednesday,7.099975599999993,0.164437765940276,Low
2022-08-18,880.5499878,887.6500244,875.0499878,885.0999756,877.8739014,13137856,ICICIBANK.NS,2022,8,Thursday,12.600036599999953,0.5167211246425435,Medium
2022-08-19,885.0,886.9000244,864.2999878,870.4000244,863.2940063,10787199,ICICIBANK.NS,2022,8,Friday,22.600036599999953,-1.649714757062146,Low
2022-08-22,865.5499878,867.4000244,849.5999756,852.25,845.2921143,13848023,ICICIBANK.NS,2022,8,Monday,17.800048800000013,-1.5365938406174688,Medium
2022-08-23,845.3499756,868.0,842.7999878,863.9000244,856.8470459,13254855,ICICIBANK.NS,2022,8,Tuesday,25.200012199999946,2.1943632028656337,Medium
2022-08-24,857.0499878,875.3499756,857.0499878,873.2999878,866.1702881,10494109,ICICIBANK.NS,2022,8,Wednesday,18.29998779999994,1.8960387645197745,Low
2022-08-25,873.2999878,881.4500122,866.7000122,872.3499756,865.2280273,9827829,ICICIBANK.NS,2022,8,Thursday,14.75,-0.10878417648823195,Low
2022-08-26,874.1500244,877.5,867.2999878,870.8499756,863.7402344,5976725,ICICIBANK.NS,2022,8,Friday,10.200012199999946,-0.37751515276397823,Low
2022-08-29,850.0499878,861.0,847.0,855.8499756,848.8627319,7755134,ICICIBANK.NS,2022,8,Monday,14.0,0.6823113797120085,Low
2022-08-30,860.5,890.75,859.0999756,887.2999878,880.0559692,12544701,ICICIBANK.NS,2022,8,Tuesday,31.650024400000007,3.11446691458455,Medium
2022-09-01,863.0,885.7000122,863.0,874.3499756,867.2116699,15877583,ICICIBANK.NS,2022,9,Thursday,22.700012199999946,1.315176778679026,Medium
2022-09-02,874.0999756,881.2999878,867.0,872.4000244,865.2776489,8401284,ICICIBANK.NS,2022,9,Friday,14.299987800000054,-0.19448017932194836,Low
2022-09-05,871.5499878,885.9000244,871.5499878,882.4500122,875.2456055,8744999,ICICIBANK.NS,2022,9,Monday,14.350036599999953,1.250648218986745,Low
2022-09-06,882.5,889.9500122,878.0999756,883.6500244,876.435791,9879326,ICICIBANK.NS,2022,9,Tuesday,11.850036599999953,0.13031437960340017,Low
2022-09-07,878.5499878,882.6500244,872.5,876.2000122,869.0466309,8814960,ICICIBANK.NS,2022,9,Wednesday,10.150024400000007,-0.26748342526129243,Low
2022-09-08,885.5,900.7999878,885.5,898.7999878,891.4620972,12163106,ICICIBANK.NS,2022,9,Thursday,15.299987800000054,1.5019749068323043,Medium
2022-09-09,910.1500244,911.9500122,897.7000122,901.25,893.8920898,9936230,ICICIBANK.NS,2022,9,Friday,14.25,-0.9778634468385788,Low
2022-09-12,905.0499878,908.9000244,902.7999878,907.2000122,899.7935181,6016978,ICICIBANK.NS,2022,9,Monday,6.100036599999953,0.23755863532203153,Low
2022-09-13,913.9500122,913.9500122,905.2999878,910.0,902.5706787,10400475,ICICIBANK.NS,2022,9,Tuesday,8.650024399999893,-0.43219127384130546,Low
2022-09-14,898.25,922.25,898.0499878,918.0999756,910.6044922,14712947,ICICIBANK.NS,2022,9,Wednesday,24.200012199999946,2.209849774561647,Medium
2022-09-15,920.0,936.6500244,915.75,917.5999756,910.1085815,16253099,ICICIBANK.NS,2022,9,Thursday,20.900024400000007,-0.26087221739130506,High
2022-09-16,914.9000244,917.5999756,905.2000122,909.0999756,901.6779785,11966860,ICICIBANK.NS,2022,9,Friday,12.399963400000047,-0.6339543824806146,Medium
2022-09-19,904.9500122,912.5,895.3499756,899.2000122,891.8588257,11235656,ICICIBANK.NS,2022,9,Monday,17.150024400000007,-0.6353942121091669,Medium
2022-09-20,909.2000122,922.5,907.3499756,916.75,909.265564,12090663,ICICIBANK.NS,2022,9,Tuesday,15.150024400000007,0.8303989989761742,Medium
2022-09-21,912.0,917.0,905.6500244,915.25,907.777771,8917640,ICICIBANK.NS,2022,9,Wednesday,11.349975599999993,0.356359649122807,Low
2022-09-22,906.0,911.7000122,895.2999878,903.4000244,896.0245972,11125669,ICICIBANK.NS,2022,9,Thursday,16.400024399999893,-0.28697302428256,Medium
2022-09-23,901.7000122,904.9000244,878.75,882.25,875.0472412,15927517,ICICIBANK.NS,2022,9,Friday,26.150024400000007,-2.1570380322547753,High
2022-09-26,870.0,877.9000244,859.2000122,861.0499878,854.0202637,14208640,ICICIBANK.NS,2022,9,Monday,18.70001220000006,-1.0287370344827524,Medium
2022-09-27,864.9500122,874.8499756,848.5999756,852.5499878,845.5896606,12493809,ICICIBANK.NS,2022,9,Tuesday,26.25,-1.433611679877365,Medium
2022-09-28,844.0,863.25,844.0,849.5,842.5645752,11411458,ICICIBANK.NS,2022,9,Wednesday,19.25,0.6516587677725119,Medium
2022-09-29,858.0,861.5999756,841.0999756,843.9000244,837.0103149,13803629,ICICIBANK.NS,2022,9,Thursday,20.5,-1.6433537995337988,Medium
2022-09-30,843.9000244,867.0499878,837.5,862.0,854.9625244,13175031,ICICIBANK.NS,2022,9,Friday,29.549987800000054,2.1448009333651576,Medium
2022-10-03,859.7000122,860.9500122,845.7000122,848.3499756,841.4239502,8232026,ICICIBANK.NS,2022,10,Monday,15.25,-1.320232225070562,Low
2022-10-04,865.0,872.6500244,860.0999756,867.6500244,860.5664063,8975095,ICICIBANK.NS,2022,10,Tuesday,12.550048800000013,0.3063612023121395,Low
2022-10-06,873.0499878,891.7000122,873.0499878,885.4500122,878.2211304,12116698,ICICIBANK.NS,2022,10,Thursday,18.650024399999893,1.420310929875474,Medium
2022-10-07,877.2000122,884.5,872.7999878,882.5499878,875.3447266,9705750,ICICIBANK.NS,2022,10,Friday,11.700012199999946,0.6098923307789834,Low
2022-10-10,872.0,889.7999878,870.7000122,881.75,874.5512695,7357588,ICICIBANK.NS,2022,10,Monday,19.099975600000107,1.1181192660550459,Low
2022-10-11,883.25,883.25,865.4500122,870.5999756,863.4923096,11130051,ICICIBANK.NS,2022,10,Tuesday,17.799987800000054,-1.4322133484290978,Medium
2022-10-12,867.9500122,871.7000122,861.5,868.3499756,861.2606812,14557532,ICICIBANK.NS,2022,10,Wednesday,10.200012199999946,0.04608138652896109,Medium
2022-10-13,862.3499756,865.4500122,850.5,853.5999756,846.6311035,11563124,ICICIBANK.NS,2022,10,Thursday,14.950012199999946,-1.0146692465448248,Medium
2022-10-14,883.7999878,883.7999878,868.5499878,870.25,863.1452026,8199540,ICICIBANK.NS,2022,10,Friday,15.25,-1.5331509376606096,Low
2022-10-17,872.0,887.5,868.5499878,885.2000122,877.9731445,8936947,ICICIBANK.NS,2022,10,Monday,18.950012199999946,1.513762866972471,Low
2022-10-18,896.0499878,900.7000122,891.1500244,896.9000244,889.5776367,8097552,ICICIBANK.NS,2022,10,Tuesday,9.54998779999994,0.09486486374348155,Low
2022-10-19,900.0499878,900.6500244,885.5499878,892.0999756,884.8167725,5529462,ICICIBANK.NS,2022,10,Wednesday,15.100036599999953,-0.8832856294384652,Low
2022-10-20,889.7000122,893.2999878,880.0999756,888.6500244,881.3950195,8107159,ICICIBANK.NS,2022,10,Thursday,13.20001220000006,-0.11801593633831581,Low
2022-10-21,888.0,910.0,885.7000122,907.1500244,899.7439575,17022807,ICICIBANK.NS,2022,10,Friday,24.299987800000054,2.1565342792792803,High
2022-10-24,925.0,933.5,917.5999756,926.2999878,918.7375488,4390050,ICICIBANK.NS,2022,10,Monday,15.900024400000007,0.1405392216216274,Low
2022-10-25,942.0499878,943.25,922.9500122,925.0499878,917.4978027,15838120,ICICIBANK.NS,2022,10,Tuesday,20.299987800000054,-1.804575152078782,Medium
2022-10-27,926.0499878,933.7000122,920.25,924.4000244,916.8531494,16080842,ICICIBANK.NS,2022,10,Thursday,13.450012199999946,-0.17817217447622183,High
2022-10-28,918.0,927.5,901.0,907.8499756,900.4381714,9854094,ICICIBANK.NS,2022,10,Friday,26.5,-1.1056671459694996,Low
2022-10-31,912.5999756,917.0499878,904.5999756,908.7000122,901.281311,9000840,ICICIBANK.NS,2022,10,Monday,12.45001220000006,-0.4273464282569116,Low
2022-11-01,921.0,921.0,899.5499878,908.5999756,901.1820679,9823761,ICICIBANK.NS,2022,11,Tuesday,21.450012199999946,-1.3463652985884915,Low
2022-11-02,920.5999756,920.75,902.3499756,904.7000122,897.3139648,7690974,ICICIBANK.NS,2022,11,Wednesday,18.400024400000007,-1.7271305476232783,Low
2022-11-03,901.0499878,913.8499756,897.0499878,908.6500244,901.2316895,9022366,ICICIBANK.NS,2022,11,Thursday,16.79998779999994,0.8434644806506431,Low
2022-11-04,906.2999878,913.4000244,900.2000122,905.2999878,897.9089966,7099336,ICICIBANK.NS,2022,11,Friday,13.20001220000006,-0.11033874141689577,Low
2022-11-07,910.25,920.0999756,903.4500122,917.5,910.0094604,11100219,ICICIBANK.NS,2022,11,Monday,16.649963400000047,0.7964844822850866,Low
2022-11-09,920.0,921.9000244,905.75,910.5,903.0665894,11590409,ICICIBANK.NS,2022,11,Wednesday,16.150024400000007,-1.0326086956521738,Medium
2022-11-10,907.5499878,912.9500122,903.9500122,910.7000122,903.2649536,10009741,ICICIBANK.NS,2022,11,Thursday,9.0,0.34709100791636777,Low
2022-11-11,925.9000244,928.0,903.5,906.5499878,899.1488037,17921457,ICICIBANK.NS,2022,11,Friday,24.5,-2.089862413875529,High
2022-11-14,905.0,906.5499878,891.25,894.9500122,887.6435547,12641308,ICICIBANK.NS,2022,11,Monday,15.299987800000054,-1.1104958895027683,Medium
2022-11-15,900.5499878,913.6500244,898.7999878,911.7000122,904.2567749,15176911,ICICIBANK.NS,2022,11,Tuesday,14.850036599999953,1.2381349787410316,Medium
2022-11-16,912.5499878,918.0999756,908.0999756,913.5999756,906.1412354,13008311,ICICIBANK.NS,2022,11,Wednesday,10.0,0.11506085299845092,Medium
2022-11-17,913.0,922.2999878,910.3499756,919.7999878,912.2906494,12584194,ICICIBANK.NS,2022,11,Thursday,11.95001220000006,0.7447960350492939,Medium
2022-11-18,919.7999878,922.0,910.5499878,920.3499756,912.8361206,10874061,ICICIBANK.NS,2022,11,Friday,11.450012199999946,0.05979428215860429,Low
2022-11-21,914.0499878,924.7999878,914.0499878,921.4000244,913.8776245,9245704,ICICIBANK.NS,2022,11,Monday,10.75,0.804117575417351,Low
2022-11-22,923.75,926.5,920.4000244,923.7000122,916.1588135,11256509,ICICIBANK.NS,2022,11,Tuesday,6.099975599999993,-0.005411399188097812,Medium
2022-11-23,927.0,931.8499756,923.7000122,927.4500122,919.8782349,10959704,ICICIBANK.NS,2022,11,Wednesday,8.149963400000047,0.04854500539373748,Low
2022-11-24,927.5499878,940.6500244,927.5499878,938.8499756,931.1851196,10844395,ICICIBANK.NS,2022,11,Thursday,13.100036599999953,1.218261867136854,Low
2022-11-25,940.2999878,942.9000244,927.5,930.2999878,922.704895,9815055,ICICIBANK.NS,2022,11,Friday,15.400024400000007,-1.0634903892104464,Low
2022-11-28,924.0,943.7999878,923.9500122,937.4000244,929.7470093,9381474,ICICIBANK.NS,2022,11,Monday,19.849975600000107,1.4502190909090917,Low
2022-11-29,933.5499878,949.9000244,933.5499878,946.75,939.0206299,13096845,ICICIBANK.NS,2022,11,Tuesday,16.350036599999953,1.4139587994754346,Medium
2022-11-30,948.0499878,958.2000122,941.0,952.9000244,945.1204224,20858573,ICICIBANK.NS,2022,11,Wednesday,17.200012199999946,0.5115802607892774,High
2022-12-01,956.0,957.0,936.25,940.2000122,932.5241089,15920653,ICICIBANK.NS,2022,12,Thursday,20.75,-1.6527183891213444,High
2022-12-02,928.25,934.5,926.0999756,930.5999756,923.0024414,14228874,ICICIBANK.NS,2022,12,Friday,8.400024400000007,0.25316192835981616,Medium
2022-12-05,937.0,937.0,928.4000244,933.5999756,925.9779663,10984608,ICICIBANK.NS,2022,12,Monday,8.599975599999993,-0.36286279615795164,Low
2022-12-06,925.0,929.75,920.2000122,922.6500244,915.1174316,18220912,ICICIBANK.NS,2022,12,Tuesday,9.549987800000054,-0.2540514162162155,High
2022-12-07,922.0,933.2000122,920.6500244,922.1500244,914.621521,15675663,ICICIBANK.NS,2022,12,Wednesday,12.54998779999994,0.01627162689804844,Medium
2022-12-08,925.0,933.5499878,923.7999878,931.9000244,924.2918701,10136870,ICICIBANK.NS,2022,12,Thursday,9.75,0.7459485837837845,Low
2022-12-09,932.0,934.7999878,925.0499878,929.9000244,922.3082275,9575331,ICICIBANK.NS,2022,12,Friday,9.75,-0.22531927038626537,Low
2022-12-12,925.0499878,933.9000244,925.0499878,930.2999878,922.704895,8493863,ICICIBANK.NS,2022,12,Monday,8.850036599999953,0.5675368973827902,Low
2022-12-13,929.5,935.9000244,927.7999878,932.9500122,925.333313,10415140,ICICIBANK.NS,2022,12,Tuesday,8.100036599999953,0.37116860677783176,Low
2022-12-14,936.0,936.0499878,920.0,921.75,914.2247314,12319827,ICICIBANK.NS,2022,12,Wednesday,16.049987800000054,-1.5224358974358974,Medium
2022-12-15,916.0,919.9000244,905.0,908.7999878,901.3804321,8929748,ICICIBANK.NS,2022,12,Thursday,14.900024400000007,-0.7860275327510858,Low
2022-12-16,905.5,913.7000122,899.6500244,902.0,894.6359863,9157260,ICICIBANK.NS,2022,12,Friday,14.04998779999994,-0.3865267807840972,Low
2022-12-19,908.0,910.5999756,901.1500244,906.4500122,899.0496826,7015083,ICICIBANK.NS,2022,12,Monday,9.449951199999987,-0.17070350220264907,Low
2022-12-20,906.0,912.4500122,895.7000122,909.7000122,902.2731323,6384331,ICICIBANK.NS,2022,12,Tuesday,16.75,0.408389867549663,Low
2022-12-21,910.25,915.8499756,887.0,892.25,884.9655762,11341147,ICICIBANK.NS,2022,12,Wednesday,28.849975599999993,-1.9774787146388355,Medium
2022-12-22,900.5,903.8499756,886.3499756,890.6500244,883.3786621,9788367,ICICIBANK.NS,2022,12,Thursday,17.5,-1.0938340477512485,Low
2022-12-23,883.0499878,889.6500244,875.2999878,878.9000244,871.7246094,11059215,ICICIBANK.NS,2022,12,Friday,14.350036599999953,-0.46995792507048456,Low
2022-12-26,881.0999756,897.0,875.25,893.2000122,885.9078369,6943159,ICICIBANK.NS,2022,12,Monday,21.75,1.3732875876838184,Low
2022-12-27,897.7000122,902.75,888.2000122,900.6500244,893.2969971,4994381,ICICIBANK.NS,2022,12,Tuesday,14.549987800000054,0.32861893281815197,Low
2022-12-28,896.0,903.9500122,895.7999878,898.9500122,891.6109009,8980300,ICICIBANK.NS,2022,12,Wednesday,8.150024399999893,0.3292424330357083,Low
2022-12-29,897.9000244,923.3499756,889.3499756,908.0499878,900.6365967,11994220,ICICIBANK.NS,2022,12,Thursday,34.0,1.130411306847053,Medium
2022-12-30,908.5,908.5,888.5499878,890.8499756,883.5769653,9688527,ICICIBANK.NS,2022,12,Friday,19.950012199999946,-1.9427654815630166,Low
2023-01-02,894.0,907.0,894.0,902.4500122,895.0823364,4315403,ICICIBANK.NS,2023,1,Monday,13.0,0.9451915212527905,Low
2023-01-03,898.5,905.9500122,896.75,901.3499756,893.991272,5846855,ICICIBANK.NS,2023,1,Tuesday,9.200012199999946,0.31719260990539716,Low
2023-01-04,899.0,907.9000244,894.7999878,899.0999756,891.7596436,12454582,ICICIBANK.NS,2023,1,Wednesday,13.100036599999953,0.011120756395994816,Medium
2023-01-05,900.9000244,903.0,872.0,879.1500244,871.9725342,16547196,ICICIBANK.NS,2023,1,Thursday,31.0,-2.4142523488647383,High
2023-01-06,878.9500122,878.9500122,860.5,870.0999756,862.9963989,14804613,ICICIBANK.NS,2023,1,Friday,18.450012199999946,-1.0068873630081001,Medium
2023-01-09,874.25,878.75,862.2999878,873.3499756,866.2198486,16811853,ICICIBANK.NS,2023,1,Monday,16.450012199999946,-0.1029481727194746,High
2023-01-10,875.4000244,878.4000244,856.5999756,861.3499756,854.3178101,13470142,ICICIBANK.NS,2023,1,Tuesday,21.800048800000013,-1.6049861101648848,Medium
2023-01-11,862.9000244,870.8499756,854.8499756,866.2999878,859.227417,15558460,ICICIBANK.NS,2023,1,Wednesday,16.0,0.39401591190869906,Medium
2023-01-12,865.5,869.3499756,854.9500122,860.6500244,853.6235962,16659001,ICICIBANK.NS,2023,1,Thursday,14.399963400000047,-0.5603669093009813,High
2023-01-13,864.7000122,874.9000244,858.2999878,873.4500122,866.3190918,11223103,ICICIBANK.NS,2023,1,Friday,16.600036599999953,1.0119116313804535,Medium
2023-01-16,877.25,877.4500122,861.0499878,865.25,858.1860352,8319812,ICICIBANK.NS,2023,1,Monday,16.400024399999893,-1.3679110857794243,Low
2023-01-17,866.9500122,867.9500122,858.0999756,865.1500244,858.086853,12624859,ICICIBANK.NS,2023,1,Tuesday,9.850036599999953,-0.2076230203206565,Medium
2023-01-18,864.4500122,872.0,858.6500244,869.5,862.4013062,11313898,ICICIBANK.NS,2023,1,Wednesday,13.349975599999993,0.5841850574040692,Medium
2023-01-19,868.0,870.5499878,862.0,866.1500244,859.0786743,6694679,ICICIBANK.NS,2023,1,Thursday,8.549987800000054,-0.21313082949308682,Low
2023-01-20,873.5,876.5,865.5499878,870.3499756,863.2443237,8127162,ICICIBANK.NS,2023,1,Friday,10.950012199999946,-0.36062099599313185,Low
2023-01-23,882.0,883.2999878,864.5999756,871.7000122,864.583374,16882379,ICICIBANK.NS,2023,1,Monday,18.70001220000006,-1.1677990702947905,High
2023-01-24,879.0,881.7000122,868.0,870.75,863.6411133,11504090,ICICIBANK.NS,2023,1,Tuesday,13.700012199999946,-0.938566552901024,Medium
2023-01-25,873.2999878,876.7999878,848.0,855.2999878,848.3171997,14918485,ICICIBANK.NS,2023,1,Wednesday,28.799987800000054,-2.0611474008313273,Medium
2023-01-27,839.1500244,843.0,813.0999756,817.2000122,810.5283203,39718683,ICICIBANK.NS,2023,1,Friday,29.900024400000007,-2.6157434977964185,High
2023-01-30,800.0,826.25,796.0,823.5,816.7768555,36301441,ICICIBANK.NS,2023,1,Monday,30.25,2.9375,High
2023-01-31,826.0,838.2999878,814.0999756,831.9000244,825.1082764,27291226,ICICIBANK.NS,2023,1,Tuesday,24.20001220000006,0.7142886682808725,High
2023-02-01,843.4500122,875.2000122,823.1500244,847.9500122,841.0272827,39237711,ICICIBANK.NS,2023,2,Wednesday,52.04998779999994,0.5335230226937212,High
2023-02-02,828.4000244,860.5999756,826.0999756,857.9000244,850.8960571,16798190,ICICIBANK.NS,2023,2,Thursday,34.5,3.5610814982008825,High
2023-02-03,864.6500244,872.6500244,852.0999756,863.7999878,856.7478027,14914366,ICICIBANK.NS,2023,2,Friday,20.550048800000013,-0.09830990296794503,Medium
2023-02-06,861.5,867.7999878,849.6500244,853.7000122,846.7302856,8463833,ICICIBANK.NS,2023,2,Monday,18.149963400000047,-0.9053961462565355,Low
2023-02-07,855.0,856.0,847.2000122,852.75,845.7880859,9337066,ICICIBANK.NS,2023,2,Tuesday,8.799987800000054,-0.2631578947368421,Low
2023-02-08,852.5,860.7000122,851.9000244,859.0999756,852.0861816,8082983,ICICIBANK.NS,2023,2,Wednesday,8.79998779999994,0.774190686217008,Low
2023-02-09,858.5,864.9000244,851.5999756,860.7999878,853.7723389,6299265,ICICIBANK.NS,2023,2,Thursday,13.300048800000013,0.2679077227722835,Low
2023-02-10,855.5499878,861.9000244,852.0,853.8499756,846.8790283,8656405,ICICIBANK.NS,2023,2,Friday,9.900024400000007,-0.1987040177946292,Low
2023-02-13,853.4000244,859.2999878,849.3499756,850.6500244,843.7052002,9394365,ICICIBANK.NS,2023,2,Monday,9.95001220000006,-0.32224044075150365,Low
2023-02-14,853.9000244,867.2999878,852.0999756,865.2999878,858.2355957,13402934,ICICIBANK.NS,2023,2,Tuesday,15.20001220000006,1.335046618368506,Medium
2023-02-15,866.4000244,873.25,860.5999756,870.7999878,863.6906738,12070288,ICICIBANK.NS,2023,2,Wednesday,12.650024400000007,0.5078443301114993,Medium
2023-02-16,875.9500122,877.7999878,864.8499756,869.4500122,862.3517456,10715685,ICICIBANK.NS,2023,2,Thursday,12.95001220000006,-0.7420514766219214,Low
2023-02-17,867.5499878,867.5499878,855.1500244,862.6500244,855.6072388,9990618,ICICIBANK.NS,2023,2,Friday,12.399963400000047,-0.5648047338950175,Low
2023-02-20,862.6500244,866.5499878,850.25,852.0999756,845.1433105,9013430,ICICIBANK.NS,2023,2,Monday,16.299987800000054,-1.222981336763759,Low
2023-02-21,854.4000244,859.4500122,846.8499756,854.2000122,847.2262573,11704445,ICICIBANK.NS,2023,2,Tuesday,12.600036599999953,-0.023409666934468797,Medium
2023-02-22,851.25,854.0999756,834.75,839.25,832.3982544,13880984,ICICIBANK.NS,2023,2,Wednesday,19.349975599999993,-1.4096916299559472,Medium
2023-02-23,836.5499878,844.4500122,833.5499878,839.75,832.894165,11743574,ICICIBANK.NS,2023,2,Thursday,10.900024399999893,0.3825249233958505,Medium
2023-02-24,843.9500122,845.5999756,835.5499878,839.7000122,832.8446045,8246139,ICICIBANK.NS,2023,2,Friday,10.04998779999994,-0.5035843282851724,Low
2023-02-27,833.5499878,858.2999878,833.5499878,856.4000244,849.4082642,14422574,ICICIBANK.NS,2023,2,Monday,24.75,2.741291696291469,Medium
2023-02-28,854.9000244,858.0,850.0,854.8499756,847.8709106,19600146,ICICIBANK.NS,2023,2,Tuesday,8.0,-0.005854345370400391,High
2023-03-01,864.0,864.0,851.8499756,856.2999878,849.309082,11015843,ICICIBANK.NS,2023,3,Wednesday,12.150024400000007,-0.8912051157407345,Low
2023-03-02,853.0,861.8499756,851.0999756,854.0,847.027832,12327141,ICICIBANK.NS,2023,3,Thursday,10.75,0.11723329425556857,Medium
2023-03-03,856.75,873.0,849.8499756,868.5499878,861.4590454,12823098,ICICIBANK.NS,2023,3,Friday,23.150024400000007,1.377296504231112,Medium
2023-03-06,871.75,876.8499756,865.3499756,867.75,860.6655884,13904231,ICICIBANK.NS,2023,3,Monday,11.5,-0.4588471465443074,Medium
2023-03-08,866.6500244,873.6500244,861.5,872.0999756,864.9800415,16144568,ICICIBANK.NS,2023,3,Wednesday,12.150024400000007,0.6288525986915078,High
2023-03-09,867.2000122,869.7999878,854.1500244,855.9500122,848.9619141,10624440,ICICIBANK.NS,2023,3,Thursday,15.649963400000047,-1.2972785795355182,Low
2023-03-10,844.7000122,845.3499756,836.25,842.6500244,835.7705688,17273189,ICICIBANK.NS,2023,3,Friday,9.099975599999993,-0.24268826451899747,High
